0,0,0.00108695652173913
0,1,0.00108695652173913
0,2,0.00108695652173913
0,3,0.00108695652173913
0,4,0.00108695652173913
0,5,0.00108695652173913
0,6,0.00108695652173913
0,7,0.00108695652173913
0,8,0.00108695652173913
0,9,0.00108695652173913
0,10,0.00108695652173913
0,11,0.00108695652173913
0,12,0.00108695652173913
0,13,0.761956521739131
0,14,0.00108695652173913
0,15,0.00108695652173913
0,16,0.218478260869565
0,17,0.00108695652173913
0,18,0.00108695652173913
0,19,0.00108695652173913
1,0,0.00108695652173913
1,1,0.00108695652173913
1,2,0.00108695652173913
1,3,0.00108695652173913
1,4,0.00108695652173913
1,5,0.00108695652173913
1,6,0.00108695652173913
1,7,0.00108695652173913
1,8,0.00108695652173913
1,9,0.00108695652173913
1,10,0.00108695652173913
1,11,0.00108695652173913
1,12,0.00108695652173913
1,13,0.979347826086957
1,14,0.00108695652173913
1,15,0.00108695652173913
1,16,0.00108695652173913
1,17,0.00108695652173913
1,18,0.00108695652173913
1,19,0.00108695652173913
2,0,0.000757575757575758
2,1,0.000757575757575758
2,2,0.000757575757575758
2,3,0.000757575757575758
2,4,0.379545454545455
2,5,0.000757575757575758
2,6,0.000757575757575758
2,7,0.000757575757575758
2,8,0.000757575757575758
2,9,0.000757575757575758
2,10,0.000757575757575758
2,11,0.000757575757575758
2,12,0.000757575757575758
2,13,0.606818181818182
2,14,0.000757575757575758
2,15,0.000757575757575758
2,16,0.000757575757575758
2,17,0.000757575757575758
2,18,0.000757575757575758
2,19,0.000757575757575758
3,0,0.000980392156862745
3,1,0.000980392156862745
3,2,0.000980392156862745
3,3,0.000980392156862745
3,4,0.000980392156862745
3,5,0.000980392156862745
3,6,0.000980392156862745
3,7,0.981372549019608
3,8,0.000980392156862745
3,9,0.000980392156862745
3,10,0.000980392156862745
3,11,0.000980392156862745
3,12,0.000980392156862745
3,13,0.000980392156862745
3,14,0.000980392156862745
3,15,0.000980392156862745
3,16,0.000980392156862745
3,17,0.000980392156862745
3,18,0.000980392156862745
3,19,0.000980392156862745
4,0,0.000495049504950495
4,1,0.000495049504950495
4,2,0.000495049504950495
4,3,0.000495049504950495
4,4,0.000495049504950495
4,5,0.000495049504950495
4,6,0.000495049504950495
4,7,0.000495049504950495
4,8,0.000495049504950495
4,9,0.000495049504950495
4,10,0.000495049504950495
4,11,0.000495049504950495
4,12,0.941089108910891
4,13,0.000495049504950495
4,14,0.000495049504950495
4,15,0.000495049504950495
4,16,0.000495049504950495
4,17,0.000495049504950495
4,18,0.05
4,19,0.000495049504950495
5,0,0.000757575757575758
5,1,0.000757575757575758
5,2,0.000757575757575758
5,3,0.000757575757575758
5,4,0.000757575757575758
5,5,0.000757575757575758
5,6,0.000757575757575758
5,7,0.000757575757575758
5,8,0.000757575757575758
5,9,0.000757575757575758
5,10,0.000757575757575758
5,11,0.000757575757575758
5,12,0.985606060606061
5,13,0.000757575757575758
5,14,0.000757575757575758
5,15,0.000757575757575758
5,16,0.000757575757575758
5,17,0.000757575757575758
5,18,0.000757575757575758
5,19,0.000757575757575758
6,0,0.000617283950617284
6,1,0.000617283950617284
6,2,0.000617283950617284
6,3,0.000617283950617284
6,4,0.000617283950617284
6,5,0.000617283950617284
6,6,0.000617283950617284
6,7,0.000617283950617284
6,8,0.000617283950617284
6,9,0.000617283950617284
6,10,0.000617283950617284
6,11,0.000617283950617284
6,12,0.556172839506173
6,13,0.000617283950617284
6,14,0.000617283950617284
6,15,0.309259259259259
6,16,0.124074074074074
6,17,0.000617283950617284
6,18,0.000617283950617284
6,19,0.000617283950617284
7,0,0.000980392156862745
7,1,0.000980392156862745
7,2,0.0990196078431373
7,3,0.000980392156862745
7,4,0.000980392156862745
7,5,0.000980392156862745
7,6,0.000980392156862745
7,7,0.000980392156862745
7,8,0.000980392156862745
7,9,0.197058823529412
7,10,0.197058823529412
7,11,0.000980392156862745
7,12,0.491176470588235
7,13,0.000980392156862745
7,14,0.000980392156862745
7,15,0.000980392156862745
7,16,0.000980392156862745
7,17,0.000980392156862745
7,18,0.000980392156862745
7,19,0.000980392156862745
8,0,0.000892857142857143
8,1,0.000892857142857143
8,2,0.000892857142857143
8,3,0.000892857142857143
8,4,0.000892857142857143
8,5,0.000892857142857143
